Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Mitochondrial central dogma,-0.5288506228853455,-1.0,1.0,0.5138493732268254,1.0,125/218,21.70%,MRPS18A;MRPL12;MRPS26;RBFA;MRPL28;APEX1;MRPL54;MRPL36;COA3;MRPL18;UNG;MRPS12;MRPS10;REXO2;MRPS24;MRPS18C;MRPL20;MRPL40;MRPS14;MRPL42;MRPS33;MRPS15;MRPS18B;ATAD3A;GARS;MRPL35;MRPL17;GADD45GIP1;MRPL15;MRPL41;AURKAIP1;MRPL45;MRPL30;MRPL46;MRPL48;MRPL55;POLDIP2;COX14;MRPL23;MRPS21;MRPL19;MRPL2;MTIF3;MPV17L2;MRPL51;MRPL34;HSD17B10;TSFM;TUFM;MRPS16;MRPL16;CHCHD1;MRPL14;NSUN2;MRPL37;MRPS17;MRPS7;MRPS23;MRPL11;MRPS30;MRPL4;MRPS11;ENDOG;FASTK;DAP3;MYG1;MRPL13;MRPS27;RARS2;MRPS36;MRPL21;2810006K23RIK;PTCD2;PDF;MRPL44;MRPS22;CARS2;MRPS34;METTL5;MRPS9;MRPL24;PUSL1;MRPS35;PUS1;MALSU1;KARS;MRPL38;TARS2;ERAL1;MRPS5;QTRT1;MRPL22;MRPS6;FARS2;PDE12;MRPL3;MRPL50;MRPL43;MRPL52;MRM1;MRPL32;SARS2;DUS2;DDX28;RPUSD3;TEFM;MTG2;MRPL47;MRPL27;GATC;SLIRP;MRPS25;PPA2;MRPS2;RMND1;NGRN;MTG1;NSUN4;ELAC2;MRPL49;PARS2;MRPL53;MTO1;NOA1;MRPL10
prerank,CIII assembly factors,-0.4529889635531039,-0.9954205046062934,0.44299674267100975,0.5156590523050028,1.0,4/5,22.42%,UQCC2;BCS1L;UQCC1;LYRM7
prerank,Choline and betaine metabolism,-0.4363901974429311,-0.9876902020116705,0.4226415094339623,0.5211940884122417,1.0,2/6,6.10%,ETFB;ETFA
prerank,Carnitine synthesis and transport,0.5035733649909568,0.9867692788691468,0.5055710306406686,1.0,1.0,3/6,23.49%,TMLHE;CPT1B;CPT1A
prerank,Polycistronic mtRNA processing,0.409328666766125,0.9735637863467808,0.5488997555012225,1.0,1.0,2/12,8.07%,FASTKD1;GRSF1
prerank,Trafficking,0.46312892476540485,0.9449573184317133,0.5708609271523178,1.0,1.0,4/7,41.18%,ARMCX1;MYO19;RHOT2;ARMCX3
prerank,Mitochondrial ribosome assembly,-0.2607770688076404,-0.9374676248132932,0.5666666666666667,0.5972292459867662,1.0,10/20,21.61%,RBFA;MPV17L2;MALSU1;ERAL1;DDX28;MTG2;NGRN;MTG1;NSUN4;NOA1
prerank,Phospholipid metabolism,-0.2518178691190145,-0.92270826383833,0.5877862595419847,0.6167050522192379,1.0,7/22,16.95%,PRDX6;PRELID1;TAMM41;STARD7;AGPAT5;PISD;PTPMT1
prerank,mtDNA maintenance,-0.22170891712931504,-0.9210053321123196,0.5945945945945946,0.6123816216999832,1.0,4/29,4.94%,APEX1;UNG;ATAD3A;POLDIP2
prerank,Xenobiotic metabolism,-0.26245665930355033,-0.9123336980025719,0.5915492957746479,0.6196293113112366,1.0,6/17,20.33%,CYB5R3;ALDH2;AKR7A5;BPHL;GSTZ1;TST
prerank,Organelle contact sites,-0.29291035189556813,-0.904112196479116,0.5360824742268041,0.6265347509655183,1.0,4/11,8.57%,ATAD3A;VDAC1;FKBP8;FUNDC2
prerank,Glyoxylate metabolism,-0.3753397304343003,-0.8828245333645819,0.5938566552901023,0.6555128384502613,1.0,6/6,62.48%,GOT2;GRHPR;PRODH2;ALDH4A1;LDHB;HOGA1
prerank,Type II fatty acid synthesis,-0.3198873508079725,-0.8701379079738527,0.6190476190476191,0.671018427485185,1.0,4/8,14.54%,NDUFAB1;H2-KE6;MECR;MCAT
prerank,mtDNA nucleoid,-0.31004212475821086,-0.8520383584089654,0.6443514644351465,0.6956810453475376,1.0,2/9,4.94%,ATAD3A;POLDIP2
prerank,Nucleotide import,0.3954100210269059,0.8514034810023307,0.6915032679738562,1.0,1.0,2/8,7.80%,SLC25A36;SLC25A23
prerank,Autophagy,-0.2507128185953935,-0.8324528805164626,0.6875,0.7201721102610751,1.0,3/15,5.21%,PARK7;FKBP8;PARL
prerank,Fusion,-0.3325734561045841,-0.8313826610914716,0.64,0.7139000784724039,1.0,2/7,8.05%,ARL2;MTCH2
prerank,Carnitine shuttle,0.43970530879763925,0.8201633606257273,0.7492795389048992,1.0,1.0,3/5,36.25%,CPT1B;CPT1A;CPT1C
prerank,Branched-chain amino acid dehydrogenase complex,-0.33958313011764046,-0.811361615623128,0.7058823529411765,0.737652669067788,1.0,2/6,10.66%,BCKDK;BCKDHB
prerank,mtDNA replication,0.3266909491194858,0.7875524533181083,0.7537688442211056,1.0,1.0,7/13,48.23%,LIG3;POLG;TFB2M;SSBP1;DNA2;TOP3A;POLG2
prerank,Cardiolipin synthesis,0.31266658624253085,0.7667281933989561,0.787621359223301,1.0,1.0,2/15,6.90%,CRLS1;GPAM
prerank,NAD biosynthesis and metabolism,0.3384705911882483,0.7517047921173421,0.8246505717916137,1.0,1.0,6/9,47.37%,NADK2;KMO;SIRT4;NUDT13;SLC25A51;NNT
prerank,Vitamin A metabolism,-0.3406905292032022,-0.7435208553458038,0.789308176100629,0.8323346108792321,1.0,2/5,18.07%,DHRS4;RDH14
prerank,EF hand proteins,0.31418272885620435,0.7338634519807327,0.8108448928121059,1.0,1.0,5/11,41.11%,SLC25A23;EFHD1;MICU3;SLC25A24;RHOT2
prerank,Sideroflexins,0.37980563537461925,0.7227275330374777,0.8480113636363636,1.0,1.0,1/5,7.83%,SFXN5
prerank,Heme synthesis and processing,0.28994285921538887,0.721903945267349,0.8407407407407408,1.0,1.0,2/14,11.28%,ABCB7;COX15
prerank,Transcription,-0.26872293880596665,-0.7144222699475006,0.8576923076923076,0.8613654198273607,1.0,1/8,1.03%,MRPL12
prerank,Sulfur metabolism,0.30887052988265296,0.6900948683925404,0.8678304239401496,1.0,1.0,3/10,23.81%,MPST;SLC25A30;TSTD1
prerank,Fission,0.278468233102182,0.6875854092800918,0.8781664656212304,1.0,1.0,5/15,33.50%,SPIRE1;MTFR2;DNM1L;MIEF1;STX17
prerank,GABA metabolism,0.3374235126959415,0.6597915601762171,0.9217877094972067,1.0,1.0,3/6,30.30%,ABAT;ALDH5A1;ADHFE1
prerank,Urea cycle,0.33290535670474763,0.6579885886336193,0.9200542005420054,1.0,1.0,1/6,16.52%,CAR5B
prerank,mtRNA stability and decay,0.2547607287346028,0.6525120758880919,0.92018779342723,0.9710760364723922,1.0,2/17,8.07%,FASTKD1;GRSF1
prerank,SLC25A family,0.20530426490457737,0.6311579167007286,0.9621451104100947,0.9375619108483784,1.0,7/48,15.47%,SLC25A27;SLC25A37;SLC25A36;SLC25A23;MTCH1;SLC25A28;SLC25A30
