Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Heme synthesis and processing,0.3945415507276533,0.889172071961201,0.6393244873341375,1.0,1.0,2/15,9.60%,FABP1;ALAS2
prerank,Fatty acid oxidation,-0.23316306196844078,-0.8839280489298456,0.6666666666666666,0.6454357232788163,1.0,11/39,19.95%,ACSL6;PCCB;ACADS;CPT1B;ETFB;ACAA2;CRAT;HADHB;HSD17B10;ETFA;HADHA
prerank,"Cholesterol, bile acid, steroid synthesis",0.37947085597446917,0.8002138557954184,0.7545787545787546,1.0,1.0,2/12,16.84%,CYP11A1;OSBPL1A
prerank,Sulfur metabolism,-0.29303556047742096,-0.7988782661027347,0.6964285714285714,0.7668502007422988,1.0,10/10,70.72%,SLC25A30;GOT2;TST;ETHE1;MSRA;SLC25A14;MPST;SUOX;MSRB2;TSTD1
prerank,Detoxification,-0.2090178229137824,-0.7920987420121397,0.926829268292683,0.7681132466131708,1.0,15/42,22.19%,MAOB;TXNRD1;PRDX3;MAOA;PRDX2;PRDX4;TXN2;SOD2;TXNRD2;PRDX6;GPX4;AKR7A5;ALDH9A1;TST;GSTZ1
prerank,Xenobiotic metabolism,0.3316053845482026,0.7617225328154771,0.7877030162412993,1.0,1.0,1/17,1.57%,MGST1
prerank,TCA-associated,0.3371468939197151,0.7611311121102549,0.7793764988009593,1.0,1.0,1/14,2.81%,SFXN5
prerank,NAD biosynthesis and metabolism,0.3642261117162811,0.760177237966053,0.7817938420348058,1.0,1.0,4/9,35.08%,KMO;NUDT13;SIRT3;SIRT4
prerank,Vitamin A metabolism,0.41806220451779574,0.7352413738447341,0.8092485549132948,1.0,1.0,2/5,25.55%,BCO2;AKR1B10
prerank,Mitophagy,-0.25867225878186817,-0.7334611376003277,0.8232558139534883,0.8412362487843613,1.0,4/11,19.74%,PARL;PARK7;TOMM7;FKBP8
prerank,Urea cycle,0.39337555503260835,0.7245660959226329,0.8103932584269663,1.0,1.0,1/6,1.69%,CAR5B
prerank,Calcium homeostasis,0.30212209735354933,0.7201312700986646,0.8361970217640321,1.0,1.0,1/21,1.19%,EFHD1
prerank,SLC25A family,-0.16642284086353717,-0.7164485805356423,0.9743589743589743,0.8530635616586537,1.0,11/47,19.69%,SLC25A21;SLC25A15;SLC25A10;SLC25A33;SLC25A30;MTCH2;SLC25A3;SLC25A25;SLC25A39;SLC25A4;SLC25A5
prerank,Autophagy,-0.22265985599113794,-0.7098228241621966,0.8588235294117647,0.8513267002678448,1.0,15/15,77.76%,PARL;PARK7;TOMM7;FKBP8;BCL2L13;PGAM5;STX17;SNAP29;FUNDC1;RAB24;USP30;NIPSNAP1;PINK1;NBR1;VPS13D
prerank,Biotin utilizing proteins,-0.31600959468602,-0.6788463889664114,0.8575757575757575,0.8773946426191231,1.0,5/5,68.41%,PCX;PCCA;ACACA;MCCC1;ACACB
prerank,Trafficking,0.36191761698637603,0.6676118198060054,0.8840782122905028,1.0,1.0,1/6,20.27%,ARMCX1
prerank,ROS and glutathione metabolism,0.26312950100640353,0.6519571363317754,0.9080841638981174,1.0,1.0,1/25,1.57%,MGST1
prerank,Signaling,0.24559261364780596,0.6421005791193939,0.926673751328374,1.0,1.0,12/40,33.80%,EFHD1;CSTAD;OCIAD2;PDE2A;MICU3;SLC8B1;SLC25A23;PRKACA;PINK1;AKAP10;SLC25A24;SIRT3
prerank,Ketone metabolism,-0.2607037401574803,-0.6263825485383943,0.9055793991416309,0.9200161787754689,1.0,8/8,73.95%,ACAA2;HADHB;HMGCL;ACAT1;OXCT1;BDH1;OXCT2A;HMGCS2
prerank,Calcium cycle,0.3006706226543042,0.5916919870773958,0.9262295081967213,1.0,1.0,2/8,20.28%,MICU3;SLC8B1
prerank,Apoptosis,0.2173193878937423,0.5593222386994097,0.9568106312292359,1.0,1.0,1/32,1.52%,BCL2A1D
prerank,GABA metabolism,0.29078234560899674,0.540381348797571,0.9486803519061584,1.0,1.0,2/6,29.00%,ADHFE1;ABAT
prerank,Nucleotide import,0.26726210545394413,0.5356736980903839,0.9676985195154778,1.0,1.0,4/8,33.57%,SLC25A41;SLC25A36;SLC25A23;SLC25A24
prerank,Calcium uniporter,0.2973158398491158,0.53495886798272,0.9604863221884499,1.0,1.0,1/5,19.21%,MICU3
prerank,Small molecule transport,0.15504759803759208,0.43143160208199843,1.0,0.9957413029253065,1.0,13/78,26.10%,SFXN5;ABCD2;MPV17L;SLC25A27;UCP1;SLC25A41;MICU3;SLC8B1;SLC25A36;SFXN3;SFXN4;SLC25A23;SLC25A2
